949,555
967,979
614,534
2781,2160
4109,900
2658,2823
662,1007
867,888
841,713
3727,1093
1020,955
3987,1068
1980,2728
2765,2720
2017,2170
2642,2052
4287,1143
2763,2334
4026,795
3709,1007
2346,2536
651,620
3942,699
2612,2815
3652,663
536,693
2225,2249
4223,467
4055,962
4046,870
3660,843
2537,2330
2823,2297
4254,567
4070,903
4090,1094
2328,2600
656,698
2317,2138
2435,2803
537,734
3810,499
3933,997
2009,2115
4231,634
4328,654
4119,594
4000,715
685,973
911,688
622,698
1046,916
557,912
699,558
2057,2191
3913,456
4284,1031
611,861
2684,2312
4068,938
935,983
3789,510
2387,2094
971,992
1057,706
4036,662
864,681
2808,2515
4138,641
528,631
4318,704
2491,2101
2751,2600
986,892
4091,796
2334,2117
3692,667
793,770
2074,2622
597,992
1013,587
2745,2146
2260,2455
619,633
3770,1098
2126,2635
3988,1092
4202,748
2088,2119
2443,2224
4235,983
993,668
4310,457
3772,928
4292,718
2469,2212
2416,2129
4225,583
3816,651
2024,2516
832,966
703,695
1048,773
4155,1077
4307,802
737,639
4127,1114
2371,2489
1029,606
4308,488
2253,2676
2609,2393
4114,838
2280,2121
2287,2328
704,847
3885,603
4250,807
2075,2502
2535,2387
982,711
707,840
3819,819
780,711
538,607
4130,612
3708,471
4198,640
678,671
2401,2597
3665,577
775,847
3994,694
3934,722
3931,751
755,536
671,845
2682,2752
593,685
4079,1094
2690,2738
1024,980
4170,1141
975,767
2289,2656
3977,710
736,921
3821,576
619,846
806,639
2301,2591
2579,2162
2557,2477
920,821
2817,2293
840,903
2725,2156
1020,536
2319,2061
2451,2563
4142,1067
2649,2392
2735,2790
2276,2423
2411,2678
4034,823
2522,2225
4190,1087
4177,516
799,626
991,765
4046,679
2738,2460
1068,920
746,758
4015,891
1017,770
3812,576
2045,2773
2371,2550
3796,608
2036,2073
2818,2176
541,779
1985,2418
579,961
3649,467
3692,988
1009,889
4026,858
4322,1011
3975,1110
4072,678
2796,2319
2759,2196
729,735
3887,989
4137,998
2665,2228
2805,2395
538,763
707,1077
897,870
2600,2751
764,824
817,521
4309,1052
2687,2312
650,647
629,597
2240,2153
2053,2268
2420,2714
3982,1112
552,1005
3732,974
2529,2822
4253,793
4124,1014
4266,639
925,562
789,765
2743,2304
671,641
4056,1029
4210,1031
2093,2376
2049,2459
3924,1124
2133,2078
2815,1991
663,1013
3953,857
2147,2288
3911,553
2694,2543
520,807
2411,2449
4338,811
2821,2552
721,615
2243,2371
3790,1058
4229,493
4027,1142
2099,2481
2130,2304
967,963
3687,790
3675,1080
2007,2638
2808,2814
3935,599
3674,1122
2022,2265
4161,962
2745,2429
3693,740
838,819
2802,2234
4334,583
4318,1010
2467,2411
3781,1103
2343,2099
2078,2037
2638,2446
4221,719
2505,2704
838,987
4340,736
2791,2285
2119,1984
4289,567
4158,900
2729,2071
2814,2402
1036,706
2443,2109
883,1076
3983,475
3993,1043
3995,880
2394,2820
789,897
801,565
2035,2107
1980,2076
2035,2560
4070,1002
2714,2732
4076,1112
861,573
3989,542
2654,2073
4292,723
2818,2167
793,810
3735,525
3739,1009
535,766
3898,1040
4034,465
4261,905
2376,2351
3816,863
523,1002
3935,647
2130,2785
862,606
2416,2558
3767,524
2676,2509
810,892
2816,2211
4206,517
3929,915
2083,2269
2727,2742
858,620
4218,1091
1056,806
2105,2149
4094,504
869,582
734,935
3873,1086
2144,2519
2049,2622
2590,2446
3872,719
4080,947
2746,2177
2612,2129
2751,2409
1058,523
4302,762
2370,1991
2404,2471
1077,1035
2758,2287
3733,1153
2778,2813
2338,2005
904,656
2298,2211
2702,2457
2552,2456
4047,707
3961,1060
4027,693
533,684
2653,2716
4135,630
810,762
4203,625
4033,934
640,794
2815,2524
741,631
2372,2240
4019,560
4052,1009
2472,2062
1062,677
3868,623
2391,2600
1079,913
2679,2571
2503,2177
760,773
4126,497
3812,527
2452,2687
2437,2635
4002,989
2666,2081
2633,2713
2795,2676
2588,1997
2214,2822
4224,1150
2762,2248
875,927
846,1042
2229,2209
1076,866
2336,2074
3841,1015
4122,763
798,710
2273,2280
3922,636
2542,2298
999,712
907,920
1025,899
3851,1125
3813,941
4058,1129
4047,1015
797,794
2154,2227
4340,934
579,1028
2333,2129
998,927
2284,2413
4054,883
2107,2792
3935,813
879,644
2513,2617
649,1018
2629,2757
790,731
2560,2186
886,1081
2661,2784
939,1068
2535,2274
4257,476
881,772
898,1070
2665,2607
3666,856
4313,1146
1014,843
2667,2359
2581,2372
2697,2018
2685,2001
3769,557
727,563
2560,2425
3679,1019
2746,2171
1046,668
772,588
4239,1151
2809,2231
2542,2714
2164,2711
596,610
1022,664
1987,2371
2097,2309
2425,2773
807,553
4179,554
822,1044
2247,2641
2386,2658
3751,929
925,1030
3867,1117
559,600
858,872
4353,471
2103,2325
2036,2245
3706,681
2457,2559
3928,827
2392,2659
3953,554
2012,2136
2823,2312
2051,2165
710,529
2252,2005
766,733
721,757
4156,563
824,646
4236,656
4146,858
2289,2808
733,819
3852,636
2245,2070
778,556
4304,876
2446,2353
2587,2154
2412,2475
2758,2484
3701,563
2676,2482
2770,2379
3813,1039
4301,486
2099,1979
754,673
2346,2096
2168,2344
2521,2645
4050,834
2277,2292
4327,639
2186,2800
4169,717
740,1077
3688,736
964,942
2336,2629
4222,484
679,542
2331,2623
2550,2210
2006,2654
4061,804
588,715
2204,2779
623,623
555,773
946,745
2214,2450
2320,2593
2213,2517
2458,2011
847,601
743,646
4213,888
4300,922
4261,972
2265,2324
4330,915
4253,657
2459,1999
2151,2786
2203,2350
4301,474
2448,2022
4100,1105
4327,931
936,1003
2757,2416
2596,2606
4003,843
2174,2786
2466,2765
3881,966
2336,2067
2794,2193
3999,544
2204,2419
624,586
2272,2314
4261,1053
541,794
4223,763
3989,978
3881,1061
2677,2591
960,601
2787,2154
2028,2387
1062,950
2646,2159
573,1035
2328,2470
2500,2172
3909,931
687,582
2219,2186
2401,2807
963,724
829,1010
805,812
4352,1074
4215,517
2025,1985
4071,1020
2347,2219
3812,957
3653,631
3773,784
3830,978
2127,2332
673,603
3795,626
2198,2475
3731,940
805,888
2546,2644
880,979
2227,2100
3651,483
2586,2514
2392,2283
604,729
3859,533
1995,2039
3947,634
2531,2267
3760,907
4257,761
807,661
2723,2044
2370,2096
4339,777
3755,469
3754,952
3919,582
874,834
964,1076
3991,472
690,683
4250,1045
2782,2640
2551,2132
2376,2448
2746,2616
823,1043
3999,720
4204,637
4061,1116
1004,882
727,871
4072,823
524,537
2397,2224
880,632
3760,771
705,922
3719,918
4132,1017
2598,2645
813,575
4073,1147
2015,2767
2330,2716
2292,2672
2670,2432
4305,472
4227,1014
544,968
2532,2376
614,876
2509,2705
4311,550
3853,639
1033,531
2186,2653
2338,2713
945,593
3850,573
2127,2645
930,1080
4045,452
4011,886
1004,902
2549,2093
2614,2396
2436,2798
863,827
3930,917
3865,462
685,705
2024,2769
4032,899
2477,2077
2553,2227
1012,839
2242,2530
4027,503
1076,868
4043,1062
4315,574
4233,926
2561,2662
4066,535
4207,511
689,521
777,942
2262,2218
4175,1030
2681,2531
2759,2114
1059,871
1050,804
2773,2619
2515,2380
697,596
2458,2063
2332,2079
2548,2433
3950,682
4048,723
2298,2651
2380,2279
2628,2029
3878,1139
2673,2763
727,987
3647,721
4157,1084
976,895
893,725
3672,639
2706,2100
4115,1093
4072,602
2471,2783
4268,1140
2500,2680
4160,532
3946,516
3735,775
2426,2737
2232,2493
2627,2034
835,765
3737,786
970,726
4185,779
2405,2213
2254,2550
2414,2812
2377,2069
2535,2649
4187,501
2221,2720
4027,818
2092,2531
898,1049
2370,2165
937,540
872,815
3856,734
2041,2650
571,752
2224,1985
4187,508
1035,654
824,958
2403,2601
2649,2592
2328,2215
2443,1997
1030,628
2323,2229
4073,448
535,591
2541,2266
2209,2442
1997,2414
941,799
3876,1117
3888,593
2075,2217
4294,854
3971,636
2607,2643
3690,584
1070,894
3770,1003
674,655
4011,1144
3672,1106
2790,2749
4307,986
2034,2610
1072,522
569,965
2672,2462
4229,524
3975,609
2605,2035
3873,812
1989,2681
798,1051
2644,2169
4348,1098
2581,2684
3706,771
3690,897
596,699
2211,2793
975,643
991,951
2020,2795
4288,798
4161,527
2189,2401
2489,2213
728,930
2166,1994
4202,838
525,668
722,937
3652,781
2233,2157
2152,2763
2367,2074
2615,2382
2000,2284
2402,2498
2347,2567
2737,2115
4306,448
1038,906
4022,702
2348,2234
2155,2563
3911,643
2062,2062
3789,835
4289,1095
2733,2129
3851,1103
882,598
2508,2218
2124,2717
986,674
635,997
3816,737
2702,2689
2191,2521
955,576
2464,2809
2103,1988
1994,2100
2177,2614
4179,714
703,524
2777,2426
954,1039
2808,2745
4192,896
3715,673
872,1020
2078,2538
1000,895
2039,2258
4144,837
937,542
2294,2454
1984,2346
3955,708
537,809
3669,611
827,785
4004,1130
2796,2681
676,1025
2468,2026
2459,2714
2119,2764
3727,534
2187,2477
1063,847
2595,2665
4254,536
4117,850
2300,2353
2167,2021
763,567
530,835
2368,2032
2250,2720
3756,1006
659,981
614,872
2803,2447
2198,2429
844,748
1023,912
2305,2153
2764,2265
2424,2556
3756,880
913,971
2066,2045
3925,919
2122,2104
2355,2483
532,583
2163,2805
3927,653
3725,877
602,746
3950,962
2585,2235
2810,2217
2186,2448
2213,2146
2376,2807
3891,941
3760,692
2306,1990
3910,463
2238,2224
947,627
2246,2440
550,994
2488,2712
2427,2529
2580,2258
2102,2530
550,541
903,810
2791,2068
3765,865
2654,2338
4303,802
3893,951
612,821
3723,557
4263,805
2759,2427
2077,2280
2238,2304
4059,625
919,693
2353,2566
4131,711
2794,2246
988,579
1981,2052
2748,2655
4288,826
574,607
2037,2380
2035,2763
4172,1097
4093,643
4191,724
1044,743
4252,1149
2499,2354
653,548
2527,2457
2418,2621
3724,836
3918,1135
797,928
716,1001
2292,2778
905,1002
3707,768
2314,2371
2149,2485
759,976
768,763
3660,568
4259,530
2405,2337
1011,734
681,820
583,974
2151,2554
925,971
3755,1104
595,573
2485,2487
2135,2755
4214,958
1028,1072
4266,857
521,1068
2123,2184
2511,2698
707,607
1053,981
2086,2612
2667,2509
2498,2707
2643,2119
2412,2428
658,584
3664,1105
2682,2774
3852,559
3790,1015
1049,784
2134,2468
2346,2024
572,782
998,758
3937,757
2051,2248
528,823
4134,1144
626,867
3808,988
2687,2684
2191,2017
2473,2046
2514,2612
2491,2331
2567,2787
4024,917
877,655
697,615
4288,594
2806,2318
632,692
2142,2493
3845,776
4130,891
810,610
3897,619
778,788
557,520
676,648
4307,463
903,935
2057,2586
3748,746
2686,2728
2080,2645
3939,962
3914,755
1017,572
3983,635
4083,1010
1077,611
829,736
2027,2716
688,897
4283,912
728,633
3856,493
2618,2665
528,693
633,856
3664,829
3683,691
802,865
4168,1078
2344,2807
2458,2093
728,919
834,634
4099,490
3936,1032
2058,2254
583,758
4258,1074
4187,980
4279,857
4059,739
4098,1106
647,980
3834,667
2478,2059
3808,1149
868,569
4035,1101
2623,2756
919,1049
527,695
528,809
957,629
3814,538
3730,787
662,760
4163,954
901,930
971,759
2167,2685
2310,2258
2441,2146
1081,732
4120,831
746,895
887,678
2344,2629
607,895
2459,2739
2075,2818
2784,2392
586,619
4345,818
4187,617
1052,719
4216,800
3831,727
694,906
3720,494
910,715
1042,608
4348,514
2271,2195
2346,2673
2010,2249
2461,1980
2247,2201
758,884
550,719
3940,608
2184,2256
2434,2413
837,561
2265,2003
4060,858
618,842
2152,2565
4193,1060
2409,2456
3825,1102
3976,596
790,709
579,524
2252,2457
3784,880
2189,2311
4209,525
2160,2281
2443,2203
4014,976
4060,928
2502,2504
2250,2071
969,631
2806,2296
4341,592
2251,2252
550,581
4297,566
3990,553
710,1011
3853,788
2023,2749
876,937
2738,2020
2365,2140
3884,814
2767,2256
578,847
2705,2135
3999,555
4331,990
2584,2672
3975,1144
3675,618
1987,2626
2110,2690
559,620
4092,688
4253,637
962,799
698,749
3913,885
982,912
2668,2481
4312,1081
2053,2227
866,851
1078,568
3948,655
742,756
2814,2020
759,737
4208,1048
3816,725
849,702
3931,974
4100,480
2301,2542
3715,988
2318,2240
2582,2238
2080,2070
4258,897
2174,2815
3993,813
2645,2060
901,1049
3779,981
2136,2393
699,718
2170,2131
2329,2406
1025,895
4142,1085
4148,965
3692,463
1995,2397
2632,2704
3858,883
3738,696
3936,933
2815,2368
913,940
2427,1998
2552,2612
2379,2197
4033,1098
2747,2659
2547,2314
601,833
2251,2242
556,1021
2492,2727
2158,2439
4134,794
728,644
2708,2711
816,613
582,1025
970,595
567,804
566,852
3822,806
2370,2708
2039,2122
3856,694
562,885
2327,2435
2665,2488
2625,2410
657,1026
925,745
2263,2355
4234,921
2566,2202
2558,2319
768,799
2080,2393
2471,2808
3878,794
1995,2642
2673,2739
565,625
2634,2794
3883,689
2798,2658
2262,2768
3927,547
2789,2290
933,646
727,741
2046,2623
4201,1076
584,804
2624,1983
2396,1999
4115,742
2275,2567
2503,2452
4151,1049
4006,1139
4161,653
4269,1094
4338,578
3672,743
3991,922
680,663
2486,2412
894,982
548,683
3870,706
2378,2228
2157,2222
2220,2747
3855,483
4282,583
4102,828
2573,2684
2767,2413
2501,2457
2177,2390
1055,895
2226,2036
2538,2152
3785,624
2774,2398
2197,2270
2123,2069
2276,2734
2120,2431
2021,2732
4236,556
2155,2371
2787,2123
3805,999
3684,856
2264,2070
4068,682
2019,2211
842,971
2309,2125
1994,2191
941,554
2006,2682
2492,2573
4011,614
871,1013
3839,942
2758,2353
4324,484
3649,1110
2438,2635
573,878
2502,2373
2133,2661
2669,2291
4197,820
2733,2446
897,669
2160,2710
3708,877
4234,554
3812,717
4143,614
2529,2632
2552,2252
2431,2053
2602,2392
2593,2477
4124,615
3664,1153
2184,2371
2356,2312
789,758
4018,870
4220,872
788,639
2644,2220
2758,2488
4008,1126
3999,1063
800,935
2815,2287
781,755
4010,531
1031,625
977,939
3836,992
2715,2233
2794,2428
597,635
2299,2025
2171,2077
522,992
965,781
4170,682
1013,732
3815,1021
2806,2021
2791,2630
4025,988
975,587
2320,2316
2239,2140
724,848
3998,694
2218,2113
884,523
3950,684
1038,569
2312,2460
2501,2512
2162,2021
874,1043
572,993
528,670
2077,2489
808,1002
2250,2666
1048,860
2242,2258
2376,2128
4290,556
3944,1044
4175,1125
2744,2120
2715,2562
2773,2185
779,787
2410,2706
4062,556
2287,2605
3945,1126
1997,2569
4115,1134
4298,1063
847,1029
554,963
818,585
2766,2680
4213,569
2406,2704
3936,528
860,552
4027,528
527,569
3852,1012
1080,631
926,1079
2725,2088
4085,448
950,805
4106,514
2281,2239
4004,561
2375,2478
4127,901
2691,2786
887,562
2562,2396
638,680
1059,838
3853,610
3931,641
3856,1100
3804,1049
4332,723
4046,1151
4097,956
616,693
3733,513
2579,2523
724,620
2112,2799
3678,666
691,1029
3742,1086
2138,2400
3819,812
3683,456
4185,983
2631,2163
828,699
2080,2521
2313,2303
830,1081
3732,895
2177,2476
2369,2509
4189,875
696,911
3998,776
2811,2244
2656,2365
2070,2244
2402,2039
703,778
2340,2823
2266,2688
2275,2102
3963,600
725,945
844,863
2359,2239
3772,1047
972,588
4194,935
1049,549
2068,2690
2341,2509
3857,595
645,935
1062,898
2028,2410
2487,2174
3835,1048
2180,2181
4158,495
2378,2197
2460,2430
4350,658
4088,739
3867,776
665,536
2261,2510
3773,573
4349,624
4308,898
3954,1012
3892,893
947,727
799,525
682,894
2227,2317
3768,864
2456,2465
2339,2221
2380,2292
2118,2526
4149,1001
4133,492
682,976
3917,1136
2568,2512
4124,882
618,705
4026,1133
3751,999
4161,898
4055,1146
3959,467
4079,868
2753,2565
2739,2792
2236,2578
3667,1133
3761,592
3892,1017
2072,2331
4068,1023
2249,2324
2648,2675
2132,2341
4034,1027
2131,2233
2294,2208
2721,2775
2629,2537
919,991
4033,971
568,609
868,984
2193,2809
2458,2502
4034,1129
2035,2493
2076,2295
965,788
4196,1114
557,1029
792,702
876,1029
2495,2803
1978,2324
2546,1991
1043,638
2149,2387
2610,2585
924,597
4234,1124
2337,2571
4045,1145
2664,2771
2512,2119
2416,2193
3784,536
2329,2002
951,624
3945,564
4061,916
2728,2085
2343,2193
2331,2512
2722,2767
1018,703
3836,867
592,797
846,1067
3842,763
900,627
2757,2324
4279,850
4144,575
2417,1980
2251,2035
608,777
3891,468
3907,920
754,781
648,970
3831,559
3850,685
875,668
2442,2474
577,1036
2459,2506
4054,807
4171,491
1036,825
4185,593
987,992
3956,791
2794,2078
881,1043
591,794
3686,695
894,687
2716,2231
2608,2643
707,546
2102,2007
1052,993
642,1027
2793,2351
561,699
2495,2638
2022,2814
3802,874
2611,2682
924,819
2730,2549
2306,2524
2088,2603
2030,2246
1987,2817
734,855
4210,470
952,914
3910,761
2574,2511
4299,514
3724,1048
2469,2133
4041,667
731,549
3908,976
2482,2564
611,1064
4166,810
2223,2009
2475,2752
3928,467
2748,2799
4267,1146
3679,799
4337,601
4308,712
2549,2339
2069,2187
3902,664
751,833
3875,1113
2260,2586
2717,1992
2057,2581
568,950
4186,980
2326,2061
541,1076
2480,2744
3943,741
663,647
2257,2436
3906,530
4001,716
2055,2352
2082,2294
897,741
4066,860
1063,558
2024,2643
3811,1114
921,550
1062,661
857,587
2486,2484
587,912
2137,2650
1054,821
695,833
901,949
2100,2388
3695,1009
3809,1041
1067,520
3742,929
2165,2508
2410,2518
1055,918
2371,2576
988,657
4024,534
4196,1024
2722,1994
3711,705
2116,2815
2331,2429
2760,2176
922,1031
559,1080
2374,2132
599,1081
2534,2287
3730,780
1979,2409
587,887
2420,2534
751,560
4073,1090
899,593
2678,2410
3915,651
2482,2047
3918,687
3780,783
2459,2653
4234,1115
940,672
4077,461
3829,720
744,865
2571,2205
2164,2676
2493,2034
2779,2292
2377,2278
4142,1101
567,1028
582,958
571,880
2477,2609
4331,482
1011,848
729,758
3910,875
751,797
2104,2004
852,846
4055,825
3708,470
556,1079
985,626
3696,473
2632,1988
2462,2394
2058,2760
4325,917
601,589
4182,532
3909,1050
973,765
2691,2639
4294,643
814,621
2140,2478
3826,890
3689,1100
2200,2081
2617,2219
3931,691
2491,2110
1024,1062
1071,904
4012,888
2480,2569
3921,675
2806,2034
2593,2620
2305,2636
3752,597
2390,2047
944,732
4130,867
968,879
4206,976
3775,971
806,674
2083,2513
2192,1994
2632,2547
4110,955
3926,990
3957,1044
840,716
986,708
2803,2122
2800,2753
525,974
2729,2684
722,593
2584,2777
2551,2251
747,589
4216,844
2487,2493
2149,2217
2343,2670
4300,1042
842,875
2204,2338
2366,2717
3751,808
4064,899
4022,820
2205,2275
541,770
922,796
2360,1998
3648,685
1073,736
3930,727
740,704
850,651
874,1042
1039,750
3731,952
720,959
2809,2602
4341,1054
540,766
4097,529
2430,2289
2579,2766
2368,2084
2207,2305
4331,491
2723,2545
2244,2789
2176,2185
816,892
995,696
585,680
2342,2460
4162,933
2575,1979
4268,743
2240,2636
2019,2758
2620,2058
2505,2129
2798,2711
929,1081
3869,998
3979,858
932,717
862,1036
3657,788
2534,2137
2569,2268
2022,2374
2256,2812
620,647
3963,999
4055,966
628,825
4118,982
1041,1080
2732,2692
2486,2106
4198,762
1051,687
2312,2667
914,966
3892,530
2302,2217
2450,2796
2112,2565
711,784
3715,912
2760,2618
4047,1046
819,733
3982,677
2383,2187
4118,472
3845,1021
3977,728
3884,919
2262,2022
3881,798
2699,2804
2559,2595
538,843
558,761
777,542
2377,2528
949,775
2545,2116
3933,542
2103,2706
2054,2476
4020,644
2345,2387
3831,973
3802,777
4087,871
635,798
2760,2785
829,722
4105,1131
3888,771
4214,1119
4109,541
2252,2384
2442,2460
1036,699
3924,453
952,753
1052,1062
3981,547
4218,777
970,697
2532,2823
3908,568
874,584
2555,2689
955,915
2050,2664
3702,700
2519,2705
2020,2623
827,673
4021,1129
2411,2259
2806,1983
2764,2578
2057,2595
3899,479
1984,2676
3974,786
3743,703
3887,578
2361,2265
2312,2524
2236,2099
2343,2664
2012,2595
817,872
2438,2328
4131,574
2382,2768
2138,2196
2048,2389
676,888
2784,2361
2072,2178
2116,2138
3857,520
2451,2651
4265,974
2022,2055
1028,949
3685,612
2413,2147
3722,1033
2485,2793
939,531
3790,1088
953,799
2322,2635
964,1020
2001,1984
935,568
2620,2082
986,1071
1999,2657
2483,2671
901,1039
2685,2366
4109,692
721,632
4122,824
634,1013
870,902
4166,717
2552,2393
2059,2175
1019,655
631,588
2590,2076
2313,2820
4016,760
845,573
983,522
2093,2730
2535,2673
2693,2257
2527,2399
4292,783
817,734
3966,546
2144,2122
2716,2471
914,655
2707,2098
3756,877
971,748
2683,2260
4294,1014
3703,680
2439,2258
2540,2052
935,539
1988,2669
855,891
587,916
876,529
979,847
2319,2176
3704,779
632,736
575,848
634,884
4118,1057
2490,2682
3986,578
3775,986
2243,2209
2086,2796
1075,927
3726,1045
4336,888
2457,2438
4279,1151
2767,2014
4168,896
4268,584
792,775
795,563
3684,996
3834,850
2062,2252
2649,2347
2205,2712
2152,2046
2330,2117
4216,717
2476,2822
2695,2377
2068,2559
2137,2452
1055,990
2657,2623
557,1000
3972,778
923,1059
2573,2246
741,948
3891,1001
4171,879
731,1055
4252,677
2816,2636
4216,724
2653,2730
2728,2247
2620,2013
4353,681
629,886
2359,2467
2261,2566
739,728
2321,2399
739,614
4222,588
2587,2266
4052,940
2235,2749
922,973
997,530
2369,2465
2273,2499
4020,885
4163,798
3835,468
975,702
3649,906
1010,814
4321,1080
2668,2066
3826,942
3716,1052
851,816
873,1031
559,769
2416,2102
4320,830
2573,2201
4106,931
714,533
3755,1098
2620,2214
4223,1114
3851,743
901,520
3845,1102
2711,2204
559,981
2430,2083
4049,849
4024,1027
3867,472
761,858
3694,618
650,785
632,556
1978,2649
859,895
2600,2576
3682,1125
3805,1097
894,821
523,721
3883,695
4136,928
637,758
4249,855
722,977
3961,699
2342,2204
871,889
2287,2012
3731,514
4332,1076
618,756
2726,2459
2654,2586
1019,993
876,869
2244,2565
1068,597
4077,622
2182,2652
3741,646
1996,2461
945,613
3987,1073
733,734
2521,2598
4156,1081
2206,2608
921,1057
882,1021
2090,2819
2789,2285
946,865
2682,2014
2694,2074
2406,2200
2803,2229
4218,728
704,653
2704,2240
744,963
2592,2116
2075,2727
2159,2080
4172,739
2043,2385
2249,1987
3938,1069
2541,2766
2814,2488
2725,2206
3834,498
2110,2085
942,1051
3782,1036
795,534
2519,2735
4213,914
2651,2104
686,856
4017,464
2145,1995
4233,880
2615,2689
969,953
2024,2549
2797,2295
2111,2552
2607,2454
2447,2426
606,732
551,723
3796,1025
3919,1072
4228,713
1991,2427
748,554
2406,2130
618,791
790,787
2505,2164
4281,940
551,800
2397,2014
1032,629
1032,651
2385,2392
929,981
2130,2091
2566,2606
2715,2597
2272,2053
2643,2147
3930,675
948,753
3718,545
2811,2199
4054,698
2504,2582
2010,2256
2301,2221
3682,1042
917,631
2661,2643
2358,2577
834,975
2065,2432
1013,631
3962,1103
2676,2385
3745,896
4273,876
4287,461
830,625
3695,1063
790,667
2823,2390
2031,2582
2277,2231
3674,729
2197,2084
2389,2811
2574,2470
2772,2139
3857,796
937,1037
3800,1087
2271,2777
2479,2744
3988,717
647,838
3873,507
656,862
2215,2521
2508,2588
1005,703
2737,2212
2281,2217
951,937
2480,2554
2101,2223
2427,2300
1059,745
2523,2315
4147,761
4315,498
3982,498
930,931
4180,555
601,653
4289,1150
2348,2691
3708,852
3944,1071
644,857
4264,561
560,870
3826,525
4095,468
2210,2801
2695,2729
4130,840
2446,2138
4160,570
2492,2056
4006,1142
2166,2553
3755,957
3810,929
2627,2503
4346,1064
862,1021
3698,453
2243,2747
2103,2313
670,554
4109,516
2059,2333
4128,747
938,899
4313,502
2260,2691
770,541
2148,2359
2254,2349
959,875
2234,2236
2368,2297
2687,2073
2159,2749
3803,1016
544,549
1001,1006
608,985
985,968
2321,2377
633,930
2681,2166
918,957
3711,670
705,885
2084,2014
4346,500
2668,2779
3933,780
4274,979
3751,646
2242,2011
2602,2343
3732,741
2737,2758
2742,1992
2531,2223
1059,680
2218,2030
522,723
3732,738
766,843
4041,597
2617,2432
3756,819
1078,855
2272,2704
794,1018
732,597
3937,1122
4155,972
975,762
3768,604
4350,571
2000,2022
3828,531
1982,2441
857,1029
2052,2382
4322,798
948,1029
564,816
2516,2142
2608,2068
2506,2111
2253,2360
2673,2346
4221,662
3880,973
4109,510
3667,465
3756,634
2544,2456
2010,2417
2635,2603
2252,2539
3932,1014
735,798
2266,2348
4147,536
2358,2241
839,843
2280,2713
546,752
968,739
864,737
2391,2323
561,1023
2345,2240
3769,957
4016,548
1982,2541
2177,2354
3764,974
775,543
783,723
3946,771
2494,2232
847,1016
3978,960
2784,2520
4150,691
695,627
720,925
2575,1999
520,621
981,1034
2684,2256
4114,719
3661,857
2133,2463
2508,2147
4348,696
4002,882
1067,801
2016,2785
2749,2445
711,1036
4108,611
2200,2184
2228,2719
773,609
666,700
4087,784
2088,2649
4303,817
2220,2803
629,653
3777,848
3863,459
558,704
570,613
2704,1980
729,966
3794,1063
879,636
3792,721
2132,2157
3666,804
2779,2325
718,634
2369,2328
3909,928
2721,2172
2341,2725
2629,2766
2771,2370
880,858
2728,2215
4027,1069
2260,2472
776,785
2145,2411
3879,1019
710,1045
4105,899
3853,700
2735,2629
4192,768
3838,815
3730,1077
988,930
2077,2562
2539,2801
2675,2614
4217,884
2631,2256
2701,2056
3990,601
3829,949
890,866
4003,607
4019,719
3980,905
873,633
2363,2165
2071,2164
3657,598
2158,2190
3841,495
673,900
801,570
2139,2506
2567,2694
2259,2305
554,823
2263,2247
1025,678
665,968
2188,2787
2724,2722
4308,654
3818,1099
3712,626
960,1029
4010,1129
4072,796
838,899
2384,2730
3915,1079
724,1001
3783,563
878,528
830,781
4184,745
4279,599
4203,810
4133,461
839,840
2086,2537
2733,2268
3656,804
2683,2736
4068,905
2708,2037
2260,2672
2683,2129
2712,2717
2133,2704
518,1008
3973,848
526,834
4075,795
891,633
2286,2467
4163,1058
966,769
2581,2327
2620,2197
792,990
3665,1080
1001,740
4129,489
4244,558
3749,961
3902,457
2789,2459
2544,2661
4018,482
4039,572
3949,586
3769,524
2601,2070
625,717
4319,870
3810,1147
3827,958
856,783
3907,663
2314,2316
3719,467
4050,808
2809,2061
3849,910
2373,2178
2682,2729
4162,810
2539,2432
4267,712
786,802
4122,1064
1983,2229
3887,726
3878,585
1037,920
977,1033
2270,1987
4315,739
4070,462
2399,2130
641,595
2370,2110
2627,2190
2221,2445
3680,920
4348,776
4073,1023
954,827
4311,533
2012,2122
667,764
2483,2710
2607,2452
2247,2351
3724,767
906,1068
3894,457
4254,832
1072,1022
554,525
2056,2255
2663,2753
932,657
2777,2724
2012,2038
2153,2040
2354,2682
3664,664
786,827
771,554
2320,2084
2607,2035
588,742
2016,2362
4094,1107
2715,2758
697,956
4349,692
3889,680
546,587
3990,1067
3829,700
4329,858
1067,579
3829,549
706,1067
4073,1084
1034,675
2822,2576
2257,2613
2426,2025
2788,2772
3779,837
768,720
2768,2048
4045,680
2068,2512
3768,528
2683,2148
705,731
2406,2022
3821,1070
2254,2397
4087,577
4249,457
1031,638
658,1061
1046,576
2260,2214
891,1022
4333,947
2210,2039
1079,841
773,655
4109,1060
4249,958
2803,2143
4302,739
4071,831
1011,1057
2618,2736
983,897
2456,2228
2252,2418
2092,2211
2808,2574
521,774
1067,738
2751,2703
4271,974
571,919
729,521
1041,676
3973,1095
2291,2564
4134,881
2527,2232
2012,2784
2633,2538
4048,457
4044,1149
3967,1136
2637,2346
1022,688
4258,716
2336,2374
4035,942
4155,770
664,631
4161,1106
4034,533
2458,2238
2127,2222
3987,457
2549,2002
3887,717
2617,2308
2032,2662
590,770
